,Browser,CPU % (Logical),CPU % (Logical) CI,CPU % (Platform),CPU % (Platform) CI,CPU Proc % (Logical),CPU Proc % (Logical) CI,CPU Proc % (Platform),CPU Proc % (Platform) CI,Duration,GT Joules,GT Joules CI,GT Watt,GT Watt CI,IA Joules,IA Joules CI,IA Watt,IA Watt CI,Idle Proc Wakeups,Idle Proc Wakeups CI,Idle Wakeups,Idle Wakeups CI,Iterations,OS,Page,Power Impact,Power Impact CI,Power Proc Impact,Power Proc Impact CI,Processor Joules,Processor Joules CI,Processor Watt,Processor Watt CI
0,Chrome,88.450,47.757,64.121,33.166,0.284,0.164,0.274,0.149,30,0.002,0.000,0.000,0.000,43.759,0.191,1.457,0.006,17.261,4.346,952.805,33.449,10,Windows,about:blank,2.333,0.924,0.429,0.004,101.094,0.256,3.367,0.009
0,Internet Explorer,103.027,2.378,97.283,1.932,0.026,0.004,0.025,0.004,30,0.003,0.000,0.000,0.000,43.843,0.401,1.460,0.013,3.078,0.171,958.099,68.984,10,Windows,about:blank,2.999,0.055,0.001,0.000,101.321,0.445,3.375,0.015
0,Firefox,85.238,7.505,80.555,7.152,0.295,0.443,0.285,0.433,30,0.003,0.000,0.000,0.000,28.260,11.806,0.941,0.393,2.564,2.257,882.958,30.333,10,Windows,about:blank,2.559,0.186,0.005,0.008,80.691,15.634,2.688,0.520
0,Chrome,7.490,0.126,7.302,0.101,0.652,0.069,0.619,0.062,30,0.002,0.000,0.000,0.000,10.774,0.309,0.359,0.010,43.018,3.781,972.932,6.030,10,Windows,www.youtube.com,0.653,0.003,0.863,0.004,57.799,0.413,1.926,0.014
0,Internet Explorer,7.069,0.100,6.910,0.074,0.243,0.005,0.230,0.005,30,0.003,0.000,0.000,0.000,10.659,0.191,0.355,0.006,29.915,0.194,974.028,3.086,10,Windows,www.youtube.com,0.642,0.002,0.007,0.000,57.492,0.266,1.915,0.009
0,Firefox,9.235,0.229,8.936,0.213,2.172,0.209,2.122,0.205,30,0.218,0.010,0.007,0.000,12.002,0.091,0.400,0.003,185.274,1.170,1128.031,6.125,10,Windows,www.youtube.com,0.702,0.006,0.483,0.005,59.598,0.114,1.986,0.004
0,Chrome,24.465,0.591,19.617,0.496,15.011,0.073,13.582,0.070,30,3.060,0.002,0.102,0.000,17.911,0.055,0.596,0.002,595.032,2.602,1608.710,5.930,10,Windows,www.yahoo.com,1.039,0.014,1.065,0.014,72.355,0.067,2.408,0.002
0,Internet Explorer,17.575,0.086,16.155,0.072,8.861,0.046,8.765,0.038,30,1.022,0.002,0.034,0.000,15.414,0.037,0.513,0.001,186.660,1.474,1219.472,4.683,10,Windows,www.yahoo.com,0.901,0.002,0.218,0.001,66.431,0.048,2.212,0.002
0,Firefox,57.030,0.358,45.678,0.299,34.503,0.278,32.710,0.236,30,11.535,0.007,0.384,0.000,33.524,0.087,1.115,0.003,375.113,1.594,2261.774,4.364,10,Windows,www.yahoo.com,1.795,0.008,1.173,0.006,104.492,0.110,3.474,0.004
0,Chrome,22.123,1.915,17.847,1.500,11.739,0.132,10.301,0.112,30,3.330,0.005,0.111,0.000,16.716,0.125,0.556,0.004,448.800,3.918,1465.507,9.819,10,Windows,www.amazon.com,0.982,0.042,1.104,0.012,71.448,0.157,2.378,0.005
0,Internet Explorer,8.476,0.065,8.103,0.046,1.508,0.028,1.338,0.025,30,0.045,0.001,0.001,0.000,11.686,0.041,0.389,0.001,153.099,1.592,1131.442,4.242,10,Windows,www.amazon.com,0.682,0.002,0.041,0.001,58.991,0.073,1.965,0.002
0,Firefox,7.558,0.182,7.425,0.171,0.802,0.130,0.800,0.129,30,0.003,0.000,0.000,0.000,10.724,0.046,0.357,0.001,59.475,0.295,967.569,3.273,10,Windows,www.amazon.com,0.655,0.005,0.023,0.003,57.635,0.066,1.920,0.002
0,Chrome,9.289,0.610,8.950,0.559,2.278,0.028,2.195,0.028,30,0.002,0.000,0.000,0.000,12.134,0.090,0.404,0.003,271.220,1.021,1191.830,6.027,10,Windows,www.ebay.com,0.706,0.015,0.911,0.001,60.120,0.119,2.003,0.004
0,Internet Explorer,9.700,0.088,9.340,0.065,2.857,0.026,2.727,0.023,30,0.003,0.000,0.000,0.000,13.094,0.185,0.436,0.006,284.703,0.996,1261.247,5.555,10,Windows,www.ebay.com,0.719,0.002,0.081,0.000,61.235,0.241,2.040,0.008
0,Firefox,6.837,0.131,6.732,0.123,0.078,0.129,0.078,0.129,30,0.003,0.000,0.000,0.000,10.109,0.045,0.336,0.002,1.282,0.674,912.646,5.317,10,Windows,www.ebay.com,0.635,0.003,0.002,0.003,57.563,0.049,1.915,0.002
0,Chrome,7.201,0.184,7.052,0.153,0.299,0.071,0.292,0.062,30,0.002,0.000,0.000,0.000,10.426,0.065,0.347,0.002,22.475,3.574,956.400,5.984,10,Windows,www.google.com,0.645,0.004,0.854,0.004,56.736,0.092,1.890,0.003
0,Internet Explorer,8.080,2.712,7.881,2.547,0.182,0.028,0.169,0.025,30,0.002,0.000,0.000,0.000,10.343,0.046,0.344,0.001,22.999,1.598,941.744,6.644,10,Windows,www.google.com,0.666,0.067,0.005,0.001,56.609,0.068,1.885,0.002
0,Firefox,8.139,2.350,7.906,2.162,0.393,0.410,0.390,0.408,30,0.003,0.000,0.000,0.000,10.275,0.054,0.342,0.002,16.186,1.775,929.060,6.121,10,Windows,www.google.com,0.667,0.057,0.010,0.010,56.521,0.102,1.881,0.002
0,Chrome,9.202,1.512,8.703,1.376,1.409,0.432,1.296,0.386,30,0.044,0.035,0.001,0.001,11.170,0.275,0.372,0.009,74.590,4.140,1016.836,7.772,10,Windows,www.facebook.com,0.693,0.037,0.824,0.118,58.061,0.399,1.934,0.014
0,Internet Explorer,7.788,0.389,7.549,0.326,0.891,0.402,0.828,0.361,30,0.003,0.001,0.000,0.000,11.164,0.055,0.372,0.002,55.902,1.840,1046.260,5.288,10,Windows,www.facebook.com,0.663,0.009,0.060,0.049,57.951,0.080,1.931,0.003
0,Firefox,71.702,0.181,67.832,0.142,66.176,0.159,66.031,0.147,30,0.007,0.005,0.000,0.000,42.059,0.244,1.399,0.008,250.470,0.849,1177.214,3.217,10,Windows,www.facebook.com,2.240,0.004,2.061,0.004,97.297,0.273,3.237,0.009
0,Chrome,7.340,0.554,7.189,0.528,0.263,0.068,0.255,0.059,30,0.003,0.000,0.000,0.000,20.968,10.600,0.698,0.353,18.317,3.254,948.224,6.687,10,Windows,www.wikipedia.com,0.648,0.014,0.853,0.004,70.248,13.174,2.338,0.438
0,Internet Explorer,7.112,0.626,6.983,0.587,0.023,0.003,0.022,0.003,30,0.002,0.000,0.000,0.000,10.179,0.088,0.339,0.003,3.159,0.198,920.756,3.751,10,Windows,www.wikipedia.com,0.642,0.015,0.001,0.000,56.604,0.131,1.885,0.004
0,Firefox,6.951,0.271,6.827,0.225,0.022,0.039,0.022,0.039,30,0.003,0.000,0.000,0.000,10.137,0.038,0.337,0.001,0.962,0.580,918.140,11.616,10,Windows,www.wikipedia.com,0.637,0.007,0.001,0.001,56.535,0.084,1.882,0.002
0,Chrome,7.133,0.210,6.991,0.167,0.272,0.103,0.264,0.094,30,0.002,0.000,0.000,0.000,10.428,0.027,0.348,0.001,17.597,3.332,945.480,9.218,10,Windows,www.craigslist.com,0.643,0.005,0.436,0.009,57.176,0.031,1.905,0.001
0,Internet Explorer,8.004,2.262,7.816,2.114,0.028,0.011,0.027,0.010,30,0.003,0.000,0.000,0.000,10.158,0.038,0.338,0.001,3.263,0.253,912.322,5.546,10,Windows,www.craigslist.com,0.663,0.055,0.001,0.000,56.795,0.066,1.892,0.001
0,Firefox,7.097,0.428,6.952,0.373,0.219,0.343,0.218,0.341,30,0.003,0.000,0.000,0.000,10.520,0.391,0.350,0.013,1.735,1.247,919.554,4.842,10,Windows,www.craigslist.com,0.641,0.010,0.005,0.008,57.280,0.500,1.908,0.017
0,Chrome,14.686,2.244,13.366,1.745,7.863,2.147,7.412,2.001,30,0.003,0.000,0.000,0.000,14.888,0.415,0.496,0.014,704.740,29.921,1642.615,35.767,10,Windows,www.cnn.com,0.847,0.050,1.070,0.060,62.610,0.558,2.086,0.019
0,Internet Explorer,9.770,1.685,9.341,1.546,1.998,0.106,1.902,0.103,30,0.002,0.000,0.000,0.000,12.041,0.054,0.401,0.002,211.969,2.297,1170.624,3.880,10,Windows,www.cnn.com,0.716,0.041,0.057,0.003,58.977,0.067,1.965,0.002
0,Firefox,29.071,0.225,22.621,0.169,4.042,0.176,3.821,0.172,30,0.003,0.000,0.000,0.000,22.032,0.047,0.734,0.002,509.846,1.147,5095.436,7.422,10,Windows,www.cnn.com,1.284,0.005,0.115,0.004,71.043,0.081,2.365,0.003
